mission_name;Budget général
Travail, emploi et administration des ministères sociaux;21.479912233
Audiovisuel public;4.029166461
Économie;3.650487803
Gestion des finances publiques;11.064945226
Écologie, développement et mobilité durables;21.809496355
Défense;93.57967579
Sécurités;26.057164558
Cohésion des territoires;23.485048211
Action extérieure de l'État;3.527537445
Investir pour la France de 2030;
Remboursements et dégrèvements;147.140783458
Anciens combattants, mémoire et liens avec la Nation;1.901882512
Direction de l'action du Gouvernement;1.062977552
Agriculture, alimentation, forêt et affaires rurales;4.619627696
Recherche et enseignement supérieur;31.703616125
Régimes sociaux et de retraite;5.995016798
Culture;3.933534962
Outre-mer;2.78271473
Solidarité, insertion et égalité des chances;30.377225456
Relations avec les collectivités territoriales;4.011433151
Transformation et fonction publiques;1.081446133
Engagements financiers de l'État;56.003648
Aide publique au développement;5.67370522
Justice;11.928324149
Conseil et contrôle de l'État;0.816742047
Administration générale et territoriale de l'État;4.709255579
Prêts et avances à divers services de l'État ou organismes gérant des services publics;
Santé;1.651089647
Sport, jeunesse et vie associative;1.635213641
Enseignement scolaire;88.828117889
Médias, livre et industries culturelles;0.728040144
Contrôle et exploitation aériens;
Avances aux collectivités territoriales et aux collectivités régies par les articles 73, 74 et 76 de la Constitution;
Prêts et avances à des particuliers ou à des organismes privés;
Publications officielles et information administrative;
Contrôle de la circulation et du stationnement routiers;
Plan de relance;
Immigration, asile et intégration;1.730055391
Gestion du patrimoine immobilier de l'État;
Financement des aides aux collectivités pour l'électrification rurale;
Pensions;
Participations financières de l'État;
Crédits non répartis;0.495
Pouvoirs publics;1.156507
Prêts à des États étrangers;
Développement agricole et rural;